,timestamp,open,high,low,close,volume
450,2024-07-24,173.03,182.5,170.9,178.06,3845177.713
451,2024-07-25,178.07,179.59,165.42,171.85,4859387.428
452,2024-07-26,171.86,185.01,171.69,183.06,3030603.246
453,2024-07-27,183.07,188.33,178.11,183.92,3518852.056
454,2024-07-28,183.92,186.77,181.16,184.9,1901473.957
455,2024-07-29,184.91,193.98,181.57,182.57,4024560.314
456,2024-07-30,182.57,184.95,175.39,179.16,3074498.493
457,2024-07-31,179.16,185.1,171.61,171.71,3250862.527
458,2024-08-01,171.7,172.91,157.91,167.37,5523497.615
459,2024-08-02,167.37,169.43,150.0,152.77,5553017.934
460,2024-08-03,152.78,154.05,140.0,142.52,5444954.693
461,2024-08-04,142.53,146.08,131.22,138.33,7037715.285
462,2024-08-05,138.32,139.37,110.0,121.57,12625206.829
